image_filename,label_image_filename,annotation_image_filename,classes_array,classes_integer,classes_present_array,classes_present_integer,CRF_downsample_factor,CRF_mu,CRF_theta,Classifier_downsample_factor,doodle_spatial_density,num_classes,num_of_scales,pen_width,prob_of_unary_potential,CRS,acc_georef,epsg,year,month,day,hour,min,sec,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_m
images/20180222_MadeiraBeachFL_ortho_5cm_10_10_ID3.jpg,labels/20180222_MadeiraBeachFL_ortho_5cm_10_10_ID3_label.jpg,npz/20180222_MadeiraBeachFL_ortho_5cm_10_10_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,1,1,4,0.163044929504394,12,3,4,0.9,na,1,26917,2018,2,22,12,0,0,323155.346204,323206.546204,3075728.350306,3075779.550306,-82.7950563030778,-82.7945443964156,27.7944809217427,27.7949496559307,1024,1024,3,0.05
images/20180309_MadeiraBeachFL_ortho_5cm_04_03_ID3.jpg,labels/20180309_MadeiraBeachFL_ortho_5cm_04_03_ID3_label.jpg,npz/20180309_MadeiraBeachFL_ortho_5cm_04_03_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,1,1,4,0.179652214050292,12,3,4,0.9,na,1,26917,2018,3,9,12,0,0,322796.288741,322847.488741,3076036.796986,3076087.996986,-82.7987452759094,-82.7982333737696,27.7972166721679,27.7976854197164,1024,1024,3,0.05
images/20180309_MadeiraBeachFL_ortho_5cm_06_05_ID3.jpg,labels/20180309_MadeiraBeachFL_ortho_5cm_06_05_ID3_label.jpg,npz/20180309_MadeiraBeachFL_ortho_5cm_06_05_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,1,1,4,0.140559196472167,12,3,4,0.9,na,1,26917,2018,3,9,12,0,0,322898.688741,322949.888741,3075934.396986,3075985.596986,-82.7976910514248,-82.7971791485624,27.7963062343037,27.796774978014,1024,1024,3,0.05
images/20180309_MadeiraBeachFL_ortho_5cm_06_08_ID3.jpg,labels/20180309_MadeiraBeachFL_ortho_5cm_06_08_ID3_label.jpg,npz/20180309_MadeiraBeachFL_ortho_5cm_06_08_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.194888114929199,12,3,4,0.9,na,1,26917,2018,3,9,12,0,0,323052.288741,323103.488741,3075934.396986,3075985.596986,-82.7961325378303,-82.795620627843,27.7963265106068,27.7967952488558,1024,1024,3,0.05
images/20180309_MadeiraBeachFL_ortho_5cm_09_08_ID3.jpg,labels/20180309_MadeiraBeachFL_ortho_5cm_09_08_ID3_label.jpg,npz/20180309_MadeiraBeachFL_ortho_5cm_09_08_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,1,1,4,0.196642875671386,12,3,4,0.9,na,1,26917,2018,3,9,12,0,0,323052.288741,323103.488741,3075780.796986,3075831.996986,-82.796109747614,-82.7955978436686,27.794940560649,27.7954092986022,1024,1024,3,0.05
images/20180411_MadeiraBeachFL_ortho_5cm_01_02_ID3.jpg,labels/20180411_MadeiraBeachFL_ortho_5cm_01_02_ID3_label.jpg,npz/20180411_MadeiraBeachFL_ortho_5cm_01_02_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.246270179748535,12,3,4,0.9,na,1,26917,2018,4,11,12,0,0,322742.639099,322793.839099,3076193.519312,3076244.719312,-82.7993129366432,-82.7988010308277,27.7986237016371,27.7990924513955,1024,1024,3,0.05
images/20180411_MadeiraBeachFL_ortho_5cm_03_02_ID3.jpg,labels/20180411_MadeiraBeachFL_ortho_5cm_03_02_ID3_label.jpg,npz/20180411_MadeiraBeachFL_ortho_5cm_03_02_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.114384651184082,12,3,4,0.9,na,1,26917,2018,4,11,12,0,0,322742.639099,322793.839099,3076091.119312,3076142.319312,-82.799297714613,-82.7987858128254,27.797699736955,27.7981684865157,1024,1024,3,0.05
images/20180411_MadeiraBeachFL_ortho_5cm_04_03_ID3.jpg,labels/20180411_MadeiraBeachFL_ortho_5cm_04_03_ID3_label.jpg,npz/20180411_MadeiraBeachFL_ortho_5cm_04_03_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.127050399780273,12,3,3,0.9,na,1,26917,2018,4,11,12,0,0,322793.839099,322845.039099,3076039.919312,3076091.119312,-82.7987705955459,-82.7982586933968,27.7972445215046,27.7977132691462,1024,1024,3,0.05
images/20180411_MadeiraBeachFL_ortho_5cm_05_04_ID3.jpg,labels/20180411_MadeiraBeachFL_ortho_5cm_05_04_ID3_label.jpg,npz/20180411_MadeiraBeachFL_ortho_5cm_05_04_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.160760879516601,12,3,3,0.9,na,1,26917,2018,4,11,12,0,0,322845.039099,322896.239099,3075988.719312,3076039.919312,-82.7982434808679,-82.7977315783575,27.7967893038062,27.7972580495287,1024,1024,3,0.05
images/20180522_MadeiraBeachFL_ortho_5cm_03_02_ID3.jpg,labels/20180522_MadeiraBeachFL_ortho_5cm_03_02_ID3_label.jpg,npz/20180522_MadeiraBeachFL_ortho_5cm_03_02_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.143056869506835,12,3,3,0.9,na,1,26917,2018,5,22,12,0,0,322744.407821,322795.607821,3076086.746541,3076137.946541,-82.7992791179411,-82.7987672162435,27.7976605148374,27.7981292643269,1024,1024,3,0.05
images/20180522_MadeiraBeachFL_ortho_5cm_03_05_ID3.jpg,labels/20180522_MadeiraBeachFL_ortho_5cm_03_05_ID3_label.jpg,npz/20180522_MadeiraBeachFL_ortho_5cm_03_05_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.149171829223632,12,3,3,0.9,na,1,26917,2018,5,22,12,0,0,322898.007821,322949.207821,3076086.746541,3076137.946541,-82.7977205863895,-82.797208677566,27.7976808099603,27.7981495539885,1024,1024,3,0.05
images/20180522_MadeiraBeachFL_ortho_5cm_04_05_ID3.jpg,labels/20180522_MadeiraBeachFL_ortho_5cm_04_05_ID3_label.jpg,npz/20180522_MadeiraBeachFL_ortho_5cm_04_05_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10",2,99,1,4,0.161845207214355,12,3,3,0.9,na,1,26917,2018,5,22,12,0,0,322898.007821,322949.207821,3076035.546541,3076086.746541,-82.7977129823205,-82.797201075511,27.7972188271678,27.7976875710973,1024,1024,3,0.05
images/20180619_MadeiraBeachFL_ortho_5cm_03_01_ID3.jpg,labels/20180619_MadeiraBeachFL_ortho_5cm_03_01_ID3_label.jpg,npz/20180619_MadeiraBeachFL_ortho_5cm_03_01_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11",2,99,1,4,0.121097564697265,12,3,4,0.9,na,1,26917,2018,6,19,12,0,0,322693.861616,322745.061616,3076098.453132,3076149.653132,-82.7997937349011,-82.799281835088,27.7977594619736,27.7982282132827,1024,1024,3,0.05
images/20180619_MadeiraBeachFL_ortho_5cm_03_02_ID3.jpg,labels/20180619_MadeiraBeachFL_ortho_5cm_03_02_ID3_label.jpg,npz/20180619_MadeiraBeachFL_ortho_5cm_03_02_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.127078056335449,12,3,4,0.9,na,1,26917,2018,6,19,12,0,0,322745.061616,322796.261616,3076098.453132,3076149.653132,-82.7992742242413,-82.7987623220528,27.7977662309237,27.7982349804125,1024,1024,3,0.05
images/20180619_MadeiraBeachFL_ortho_5cm_04_03_ID3.jpg,labels/20180619_MadeiraBeachFL_ortho_5cm_04_03_ID3_label.jpg,npz/20180619_MadeiraBeachFL_ortho_5cm_04_03_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.137249946594238,12,3,3,0.9,na,1,26917,2018,6,19,12,0,0,322796.261616,322847.461616,3076047.253132,3076098.453132,-82.7987471049292,-82.7982352023794,27.7973110153984,27.797779762968,1024,1024,3,0.05
images/20180619_MadeiraBeachFL_ortho_5cm_09_11_ID3.jpg,labels/20180619_MadeiraBeachFL_ortho_5cm_09_11_ID3_label.jpg,npz/20180619_MadeiraBeachFL_ortho_5cm_09_11_ID3.npz,"'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","'water', 'sand', 'gravel', 'cobble_boulder', 'vegetated', 'coastal_defense', 'buildings', 'pavement_road', 'vehicles', 'people', 'other_anthro', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",2,99,1,4,0.185555458068847,12,3,4,0.9,na,1,26917,2018,6,19,12,0,0,323205.861616,323257.061616,3075791.253132,3075842.453132,-82.79455307739,-82.7940411659107,27.79505516169,27.7955238942029,1024,1024,3,0.05
